time_s,x_m,y_m,speed_mps,yaw_rad,accel_command_mps2,steer_command_rad,speed_command_mps,cross_track_error_m,heading_error_rad,mpc_update_ms,mpc_iterations,solver_status,progress_m,lap_count
12.609999999999776,-50.40754289488724,5.290371974397242,5.943068128018019,4.169345618417108,0.5502943287225076,0.014966646795807366,5.99809756089027,0.048077256137216313,0.10110757904079648,0.43799999999993844,2,optimal,78.9790823,0
12.709999999999773,-50.73507101411469,4.793178377499032,5.964289761831635,4.195344022309973,0.30396868968655494,0.03854038716305392,5.994686630800291,0.050808924707219344,0.042428861843717414,0.45140000000021274,2,optimal,79.5789234,0
12.809999999999771,-51.04131080922891,4.280680707962952,5.976012056404993,4.2186195540309095,0.17404159454487228,0.07274127004525313,5.9934162158594795,0.054219608528880275,0.0128863265720085,0.6188000000002525,3,optimal,80.1787646,0
12.90999999999977,-51.32552950921332,3.7546620236025423,5.982723822808878,4.284849334207407,0.16574176491971615,0.08411677209137872,5.9992979993008495,0.0668366799004947,0.019945522497023305,0.6040999999998853,3,optimal,80.7786057,0
13.009999999999767,-51.57530315626332,3.2108008881519794,5.989115513326413,4.382424031992896,0.24222429746605836,0.07215261014404391,6.01333794307302,0.08997958731251986,0.008942967404523827,0.66670000000002,3,optimal,81.3784468,0
13.109999999999765,-51.779238426202,2.6473541117024006,5.998456687809383,4.480879685385741,0.37128026103007394,0.05239083113529906,6.035584713912391,0.1089456418643572,0.042811881767333304,0.4855999999997529,2,optimal,81.978288,0
13.209999999999763,-51.93292629315183,2.0669073940314657,6.012774796011762,4.56043115251883,0.5274086848683445,0.03725782238564441,6.065515664498596,0.11561882889756493,0.06156365419947374,0.4357999999999862,2,optimal,82.5781291,0
13.30999999999976,-52.043325615942265,1.4748481378925855,6.033113864390641,4.610287338115501,0.6951931898214356,0.0374460214483831,6.1026331833727845,0.11387999240571162,0.05424356149044485,0.45610000000007034,2,optimal,83.1779702,0
13.409999999999759,-52.11802857954827,0.8747989840782919,6.059923399822997,4.658020442961912,0.8610680854049009,0.03627930378844342,6.146030208363487,0.1081861583559025,0.04830963771404573,0.5511000000000266,2,optimal,83.7778114,0
13.509999999999756,-52.16100668029656,0.26860168391552836,6.093129759843963,4.706910611725794,1.0176663822697196,0.03181959141011279,6.194896398070935,0.09981064204091672,0.04693918376520578,0.5552999999998143,2,optimal,84.3776525,0
13.609999999999754,-52.173419944264246,-0.3426410883413318,6.13237520029597,4.75629475543476,1.1606659843979636,0.024377416884445485,6.248441798735766,0.08798066947817546,0.049382408152118806,0.46400000000001995,2,optimal,84.9774936,0
13.709999999999752,-52.15538165451555,-0.9579687727989139,6.177135299056203,4.8056914720050345,1.2876192949559808,0.013773964379357604,6.3058972285518005,0.07134522735095347,0.0550859197168716,0.4958999999997715,2,optimal,85.5773348,0
13.80999999999975,-52.10940704992533,-1.5766237962892564,6.2267912445069555,4.834375337975261,1.3993490989196538,0.014830069438024762,6.366726154398921,0.05062488766823797,0.04326841245236057,0.49520000000002895,2,optimal,86.1771759,0
13.909999999999748,-52.045420137831144,-2.198925282237417,6.280755955034914,4.8383924252019295,1.4977033646510545,0.03432121644226037,6.43052629150002,0.03686161957558506,0.00993432999245325,0.6212000000007656,2,optimal,86.777017,0
14.009999999999746,-51.96878625475722,-2.825436111426082,6.338513614358485,4.863035745239324,1.5781825225257735,0.04276589151711662,6.4963318666110625,0.04968678748712931,0.0003488775180073844,0.7348999999998718,3,optimal,87.3768581,0
14.109999999999744,-51.872906626260374,-3.45528397611048,6.399374884111785,4.9143306810740635,1.6352670314920084,0.03180104497872772,6.562901587260986,0.08044978555953167,0.02051570229455102,0.5785999999998737,2,optimal,87.9766993,0
14.209999999999742,-51.750203422355625,-4.086762209193402,6.462437569512097,4.966333146070013,2.26340974177863,0.01682388275325984,6.68877854368996,0.11616245006340174,0.03581034936385574,0.5093999999998822,2,optimal,88.7764875,0
14.30999999999974,-51.59910966545072,-4.719907047847476,6.5497240454997865,4.994767742044911,2.3552237000337612,0.010555347072586152,6.785246415503162,0.07451692287432052,0.04030132547058063,0.4954000000001457,2,optimal,89.3763286,0
14.409999999999737,-51.42840129712053,-5.357310202817516,6.640551248875295,4.997187261509161,2.262687599176492,0.019664975435935022,6.866820008792944,0.049760847005970256,0.02185168696362183,0.521899999999853,2,optimal,89.9761697,0
14.509999999999735,-51.246260095704045,-6.000793468100037,6.727809876046335,5.000279320426982,2.084524120397338,0.030392720743604426,6.936262288086069,0.09031821675419015,0.0071619031850485015,0.7593000000003514,3,optimal,90.5760109,0
14.609999999999733,-51.05388025086045,-6.650001068406249,6.808197779845777,5.026874891738367,2.390982963166735,0.037182499481657555,7.047296076162451,0.06794177234928872,0.01406183766899094,0.6615999999994848,3,optimal,91.375799,0
14.70999999999973,-50.84166810611036,-7.302105792617199,6.9004040088591,5.079742700548338,2.117231917187183,0.023492941392319857,7.112127200577818,0.05935226077008282,0.04945798103249466,0.49230000000033414,2,optimal,91.9756402,0
14.809999999999729,-50.6007579046538,-7.953369487209672,6.982053261086275,5.13256824878999,2.034165432685934,0.016982993440065968,7.185469804354868,0.07468607578325583,0.0686632370472422,0.5243999999997584,2,optimal,92.7754283,0
14.909999999999727,-50.329474595923166,-8.60127076678872,7.060499124827943,5.162144469383979,1.4147978254848381,0.02226480690491837,7.201978907376427,0.03458058114548854,0.06573079514559144,0.5182000000001352,2,optimal,93.3752695,0
15.009999999999724,-50.03446266150323,-9.245940096195238,7.115059602386273,5.186508991036768,1.0240811842712294,0.04687782770884973,7.217467720813396,0.057892056775358976,0.037140965628125855,0.673399999999269,3,optimal,94.1750576,0
15.109999999999722,-49.71471229959866,-9.883885068187382,7.154552424233939,5.239241051476837,0.29083644096806915,0.04332131403144813,7.183636068330746,0.0572643360000179,0.04290463724117277,0.6677999999995521,3,optimal,94.7748988,0
15.20999999999972,-49.36606361095913,-10.50925540041905,7.165768284779347,5.296928308068987,-0.0712319775526964,0.06304147155206576,7.158645087024077,0.026856375307650143,0.028120085962545005,0.6501000000000978,3,optimal,95.5746869,0
15.309999999999718,-48.9842087534266,-11.114981718428018,7.159508965643944,5.373132400774365,-0.6493072559027144,0.06105787387840899,7.094578240053672,0.0906846686687391,0.04237798884074451,0.584800000000385,3,optimal,96.1745281,0
15.409999999999716,-48.56109410677077,-11.687568600955634,7.102452830586898,5.488219397652267,-0.7725609706674741,0.06418502509543118,7.025196733520151,0.04240189752776634,0.0642765145415618,0.4947999999997954,2,optimal,96.9743163,0
15.509999999999714,-48.08973177718644,-12.212398554216252,7.0345661056481426,5.6107116853559305,-1.0918368188472316,0.04360463195450488,6.92538242376342,0.11581543944716839,0.10847626869725158,0.43779999999982167,2,optimal,97.5741574,0
15.609999999999712,-47.57128443257181,-12.677919670834253,6.938623871166573,5.7187092893949485,-0.9916606880885982,0.06465608424264932,6.839457802357713,0.07025601567139134,0.0999062226863412,0.5703000000001346,2,optimal,98.3739456,0
15.70999999999971,-47.01490223517581,-13.082251024569333,6.851484345716971,5.8078610659936345,-1.1322645695387978,0.079738988871211,6.738257888763091,0.10695453553124919,0.09157160530198816,0.6035000000004231,3,optimal,98.9737867,0
15.809999999999707,-46.42729156758886,-13.420926772588064,6.751989630984269,5.926346262212799,-0.8856748223400916,0.10611324356932844,6.66342214875026,0.11800577554827056,0.06544762601716236,0.637600000000127,3,optimal,99.7735749,0
15.909999999999705,-45.812053562046586,-13.68516082043375,6.674163329459567,6.06873528761968,-0.960117064346048,0.0920783230092142,6.578151623024962,0.12288173964531282,0.09093034477097817,0.6368999999999403,3,optimal,100.373416,0
16.009999999999703,-45.17420357576526,-13.859362080910431,6.589795615413707,6.240288675555883,-1.0920391147267496,0.04920448177499081,6.480591703941032,0.14293210054253938,0.14706706392476665,0.4431999999998659,2,optimal,100.9732571,0
16.10999999999972,-44.5265418301037,-13.935116734931652,6.49383560472385,6.376635105936974,-1.1795218506926068,0.014011131711748752,6.375883419654589,0.15218824343313472,0.17680242335710528,0.611200000000256,2,optimal,101.5730983,0
16.209999999999734,-43.88430806894986,-13.930584869944584,6.390188283052864,6.427186475321857,-0.7584106031050679,0.04671943401882065,6.314347222742358,0.14905700759234355,0.0991113356071116,0.4754000000000147,2,optimal,102.3728864,0
16.30999999999975,-43.25231325086185,-13.874453545526825,6.323544983742589,6.456404915438505,-0.6702215998306612,0.07703727714710379,6.256522823759522,0.12839567036281446,0.04113467563025086,0.6363000000000341,3,optimal,102.9727276,0
16.409999999999766,-42.63130688919154,-13.7787784636587,6.2646510567604805,6.527179080004299,-0.6365473343031186,0.08050317435867888,6.200996323330169,0.12570386393363775,0.03157159391573394,0.6298999999994059,3,optimal,103.5725687,0
16.50999999999978,-42.02507280224985,-13.637100691184736,6.20871616561914,6.6333478637406476,-0.522733831779512,0.056715370923141585,6.1564427824411885,0.12975929355687799,0.0637531691344666,0.6545000000000023,3,optimal,104.1724098,0
16.609999999999797,-41.43940084585441,-13.4411709510267,6.162782331007307,6.7415087075745,-0.32358237228639736,0.021073140520748972,6.130424093778667,0.1241036809585463,0.10387329006688706,0.5416999999998673,2,optimal,104.772251,0
16.709999999999813,-40.87829418928566,-13.191330046167602,6.134348397199523,6.815261809995599,-0.07692512552592869,-0.0025914916834451174,6.12665588464693,0.1014567870484473,0.11522129478788123,0.5316999999998018,2,optimal,105.3720921,0
16.809999999999828,-40.33586437505789,-12.905932947116765,6.127588807942838,6.823241096783798,0.18099473238728733,0.016854077765164458,6.145688281181567,0.07592732618630112,0.06617924934914576,0.454400000000188,2,optimal,105.9719332,0
16.909999999999844,-39.80308858779535,-12.602501048613343,6.134568716207262,6.824841193832393,0.4514461460472319,0.046319328300944186,6.179713330811985,0.06384061133540413,0.01595369767869581,0.45789999999978903,2,optimal,106.5717744,0
17.00999999999986,-39.275394915643616,-12.287850875359663,6.151978353737461,6.850205406020313,0.7337626848876007,0.06444361121735341,6.225354622226221,0.07169862628821176,0.005451700309141216,0.6742999999995725,3,optimal,107.1716155,0
17.109999999999875,-38.756641835240686,-11.954424686601811,6.180275289017406,6.918902972765501,1.0126904258816303,0.05051276865108102,6.281544331605569,0.08850893641891149,0.02142502962798165,0.6283999999996404,3,optimal,107.7714566,0
17.20999999999989,-38.25539778768034,-11.589461425670772,6.219328835933846,6.999903867659185,1.281698485287543,0.017299039050396463,6.3474986844626,0.09737772958123996,0.06547081814710953,0.4385000000000083,2,optimal,108.3712978,0
17.309999999999906,-37.77245200819103,-11.19345674771461,6.268756450384068,7.030661695017789,1.5363833146463484,0.008824635193492058,6.422394781848703,0.09965160928343168,0.06407982117247002,0.4410000000003578,2,optimal,108.9711389,0
17.409999999999922,-37.29961438901437,-10.777043534807971,6.328005769155835,7.032633594916364,1.7692911001551634,0.018223784755521825,6.504934879171351,0.11039299373217432,0.038667044091345915,0.47759999999996694,2,optimal,109.57098,0
17.509999999999938,-36.829188590455395,-10.348314424263785,6.396236979032828,7.035431131646938,2.6174172115919934,0.023717174812220625,6.657978700192028,0.0957753569997671,0.012316311586009654,0.4748999999995007,2,optimal,110.3707682,0
17.609999999999953,-36.35822601455284,-9.907517399956147,6.49717545268712,7.061012384941465,2.8864359055468407,0.013060898016419065,6.785819043241804,0.06319788783859388,0.0215409563464819,0.4751000000000616,2,optimal,110.9706093,0
17.70999999999997,-35.88977437379495,-9.448696907537261,6.608488403987547,7.091129397379926,2.947672056118934,-0.006328409274462235,6.90325560959944,0.05166974866883264,0.04000872226063201,0.4644000000002535,2,optimal,111.5704505,0
17.809999999999985,-35.422280925830016,-8.972972626012552,6.72216287547048,7.096342492771877,2.9027173427009045,-0.015297071829256182,7.012434609740571,0.09525961008713117,0.0382769565179677,0.4768000000012762,2,optimal,112.1702916,0
17.91,-34.95119596403926,-8.485000161920652,6.83410370657851,7.083889872398018,3.3979944009045204,-0.022120626231990768,7.1739031466689624,0.034930891874762934,0.0238829037670083,0.5090999999985968,2,optimal,112.9700798,0
18.010000000000016,-34.4665977823373,-7.993143601541484,6.965144477149631,7.045099140764513,3.235449944862525,-0.010871676037638256,7.288689471635884,0.058573666860979555,0.010873367840196657,0.5711000000001576,2,optimal,113.5699209,0
18.11000000000003,-33.96090319018058,-7.504469329866359,7.0899168587068875,7.007534449950327,3.2122936859431346,-0.005452582252740283,7.4111462273012005,0.03797653850340998,0.03572744718820875,0.5604000000003495,2,optimal,114.3697091,0
18.210000000000047,-33.43252216487595,-7.0217775638539806,7.213796238789058,6.989662656929333,2.6188957760009903,-0.0042861642595176065,7.4756858163891575,0.07848936646051619,0.038558013561394766,0.4820999999992637,2,optimal,114.9695502,0
18.310000000000063,-32.88859359496081,-6.539671446608459,7.31479173202509,7.001804438822184,2.3816593364075445,-0.03445396494905074,7.552957665665844,0.014697088156029757,0.0010003724397309455,0.5562000000001177,2,optimal,115.7693384,0
18.41000000000008,-32.33535598568895,-6.053596380379931,7.4066384032843695,6.996928058246035,2.234402867054887,-0.06782763328410497,7.630078689989858,0.05799892721003531,0.0319776393075335,0.7312999999999903,3,optimal,116.5691265,0
18.510000000000094,-31.767702003647187,-5.570663281460151,7.492806253763246,6.936509355913128,1.6585230635475372,-0.05900170478464341,7.658658560118,0.09143072038538318,0.0040059899749094185,0.7326999999985873,3,optimal,117.1689677,0
18.61000000000011,-31.1735412561533,-5.108682715702606,7.556765788304973,6.845107535682382,1.4699081899837243,-0.04901907741634633,7.703756607303346,0.07033843442509106,0.03668920205357562,0.8231000000007427,3,optimal,117.9687559,0
18.710000000000125,-30.54503247247489,-4.683950919985358,7.613451550304168,6.755559805908662,1.384788069910706,-0.04102890560380606,7.7519303572952385,0.07997222249800338,0.06692741191383256,0.5660000000000664,2,optimal,118.768544,0
18.81000000000014,-29.88215690653688,-4.303937329429625,7.666854727104723,6.692311148707636,1.3200731419426572,-0.05275632080508947,7.798862041298989,0.1017718853708302,0.06206031830766623,0.6627000000003491,3,optimal,119.5683322,0
18.910000000000156,-29.191142939103905,-3.965823165101226,7.717762227624547,6.6379242267084155,1.2525163115417124,-0.07118868158780815,7.843013858778718,0.13303136012641828,0.03953687458735988,0.7897999999997296,3,optimal,120.3681204,0
19.010000000000172,-28.47455847615294,-3.672679215506024,7.766064456307926,6.554558094388964,0.7724910151711372,-0.061488377038810334,7.84331355782504,0.142988890068281,0.060374451295355236,0.7108000000002335,3,optimal,120.9679615,0
19.110000000000188,-27.734587728171537,-3.432362914280851,7.795854916780828,6.46532132854033,0.6582350043893569,-0.0584576926295257,7.861678417219764,0.15029248194630565,0.0670927445469438,0.8138000000004197,3,optimal,121.7677497,0
19.210000000000203,-26.974915767972046,-3.252264586814924,7.821239191154296,6.375923320297488,0.6379907371550864,-0.050301894579212705,7.885038264869805,0.16342431301993343,0.08020229580046312,0.7134000000004193,3,optimal,122.5675379,0
19.31000000000022,-26.200245990531794,-3.1369113887856406,7.845842762540932,6.287519688006423,0.6243494339975356,-0.03629075475528601,7.9082777059406855,0.17147365448258742,0.09833483240421703,0.6961999999992585,3,optimal,123.367326,0
19.410000000000235,-25.416210891674883,-3.0858570574067894,7.869920268647151,6.2222338748321775,0.5954748684051396,-0.02858158107511514,7.929467755487665,0.16977354312054058,0.09890812813988692,0.5157999999996221,2,optimal,124.1671142,0
19.51000000000025,-24.62809686071938,-3.0880438057332413,7.892884251633932,6.187777055392074,0.5539367768287945,-0.037222946833476774,7.948277929316811,0.16514854875378876,0.073874842637216,0.844899999998816,3,optimal,124.9669024,0
19.610000000000266,-23.838919108244014,-3.1314655327332104,7.914246353367828,6.15413693276532,0.49149049161611325,-0.043473551610331486,7.963395402529439,0.16481361842316,0.05299594222363435,0.7319999999992888,3,optimal,125.7666906,0
19.71000000000028,-23.05067351173102,-3.2120984557774914,7.933200267103711,6.094194434781082,0.4255860333465926,-0.030434905582440275,7.97575887043837,0.16808399181269235,0.06319803379159517,0.668000000000113,2,optimal,126.5664787,0
19.810000000000297,-22.266445643872448,-3.336914976997683,7.94961263133221,6.0234092156080825,0.016445305795603972,-0.008896072433636248,7.95125716191177,0.16391946126682286,0.0997274350350228,0.5082000000005138,2,optimal,127.1663199,0
19.910000000000313,-21.489190602626724,-3.5036071863610014,7.950246830594915,5.998554022317927,-0.07322219715886279,-0.0076936733432987105,7.942924610879029,0.14198734568006507,0.08291432806350674,0.3464000000006351,1,optimal,127.966108,0
20.01000000000033,-20.718141619735043,-3.6955634384888425,7.94381262624514,6.012763114460073,-0.057546317152333444,-0.033528578015209476,7.938057994529906,0.12428683099624138,0.031560725114877286,0.8438000000001722,3,optimal,128.7658962,0
20.110000000000344,-19.95028594344278,-3.8978017379074643,7.938755897841705,6.011216542935424,-0.014985577627399844,-0.05056363031123486,7.937257340078966,0.11952994366566407,0.0005128201065121019,0.8779000000007642,3,optimal,129.5656844,0
20.21000000000036,-19.186703732293164,-4.114570360813945,7.937439080367015,5.947260158464881,0.015133411962993375,-0.02760941373924703,7.9389524215633145,0.12233920119420058,0.036465839397155086,0.7311999999997099,3,optimal,130.3654726,0
20.310000000000375,-18.43317750269374,-4.363857942406042,7.938022687557326,5.868415600059873,0.03820311113119471,0.013048169801911725,7.941842998670445,0.1138686782192019,0.09192033116086851,0.30770000000046593,1,optimal,131.1652607,0
20.41000000000039,-17.693009357532752,-4.650731997958769,7.9394959581193705,5.839879857268503,0.05935574463073927,0.032593618412448434,7.945431532582444,0.08514185227630679,0.10170910260981714,0.6412999999989566,3,optimal,131.9650489,0
20.510000000000407,-16.96128415650738,-4.9591529964707926,7.941784962042439,5.876529516420372,0.06999424170696672,0.01684228141335571,7.948784386213135,0.050432809730023044,0.05099674556965983,0.46820000000025175,2,optimal,132.7648371,0
20.610000000000422,-16.227949648755093,-5.26437422503325,7.944484230577544,5.925074550491126,0.0780589084943834,-0.007913046253411325,7.952290121426982,0.03277634652395219,0.006885637668765376,0.3605000000002079,1,optimal,133.5646253,0
20.710000000000438,-15.488863296452282,-5.55615906691094,7.94749450614372,5.939351750516818,0.08652925617167113,-0.014909795327509091,7.956147431760887,0.026898617018521826,0.025731906791727432,0.5880999999998693,2,optimal,134.3644134,0
20.810000000000453,-14.745425018608723,-5.837603086955472,7.950831433480229,5.927788300313575,0.0913970765565519,-0.006110712265647233,7.959971141135884,0.022934140871783755,0.01392784939219105,0.6227000000000871,2,optimal,135.1642016,0
20.91000000000047,-14.002444104790227,-6.121216557075007,7.9543560841791034,5.898956542972699,0.09628720339543011,0.018095848030390705,7.963984804518646,0.019439296826798784,0.019991251176189273,0.5065000000001874,2,optimal,135.9639898,0
21.010000000000485,-13.261212645721892,-6.410372063516665,7.958069318469812,5.903339014733917,0.10059244469778951,0.02858499880007823,7.968128562939591,0.013446586936310954,0.025574603882841274,0.6457999999991415,3,optimal,136.763778,0
21.1100000000005,-12.519163161332559,-6.698462322117924,7.9619485807379675,5.9374407783205205,0.102361154643772,0.02595659104690456,7.972184696202345,0.02202019689490023,0.006340359414161334,0.5686000000002522,2,optimal,137.5635661,0
21.210000000000516,-11.7702508314277,-6.969263652701832,7.9658960518042825,6.00259036118966,0.10035704632088682,0.005485072137196114,7.975931756436371,0.03405955382249843,0.03903417049882041,0.597899999999818,2,optimal,138.3633543,0
21.31000000000053,-11.01095956901363,-7.210685208578268,7.969766236133789,6.045298899939616,0.09535262248017365,-0.0022895719133701068,7.9793014983818065,0.03384402461378551,0.05708674741976072,0.5635000000001611,2,optimal,139.1631425,0
21.410000000000547,-10.24345812288387,-7.426063732636867,7.973443429104576,6.052283164778045,0.08503508316901669,0.01389967340178904,7.981946937421478,0.02824119293572597,0.03456851147724471,0.4684999999993167,2,optimal,139.9629307,0
21.510000000000563,-9.471098335211758,-7.624776804688567,7.976722734927176,6.055253480821127,0.07288346311673875,0.039110074665208376,7.984011081238849,0.03095104173024704,0.0032086298376112765,0.6607000000009577,3,optimal,140.7627188,0
21.61000000000058,-8.695261593861362,-7.8107242698925665,7.979533423834186,6.083474630334059,0.05582014152796079,0.05831463546551628,7.985115437986982,0.04957303089915965,0.007856951108053956,0.6227000000009753,3,optimal,141.562507,0
21.710000000000594,-7.913814122890445,-7.972413325916574,7.981686080223867,6.1636299805441555,0.01595304867914146,0.05433984166230056,7.983281385091781,0.07701930947840348,0.026025545562221808,0.6340000000006896,3,optimal,142.3622952,0
21.81000000000061,-7.123910161797054,-8.085844764929247,7.9823012960086,6.282037033924042,-0.06105451501785721,0.030756938982857043,7.976195844506814,0.09621299994149851,0.08859801635621611,0.5397000000000318,2,optimal,143.1620834,0
21.910000000000625,-6.3276050242471085,-8.131496665171797,7.976936294119228,6.383649173191018,-0.16990574139150208,0.01856830527197081,7.959945719980078,0.09621691408669843,0.12482139925888092,0.4410000000003578,2,optimal,143.9618716,0
22.01000000000064,-5.531308007292535,-8.111793246832745,7.962006282418799,6.423196428447689,-0.2898975947715912,0.04977521872564572,7.93301652294164,0.08814308381158124,0.08925562256251407,0.7555999999997454,3,optimal,144.7616597,0
22.110000000000657,-4.739705025389676,-8.044925683376544,7.936532308164491,6.447914709060158,-0.46349838326734216,0.09607490211680912,7.8901824698377565,0.09630811820617523,0.028680285119486726,0.7041000000000963,3,optimal,145.5614479,0
22.210000000000672,-3.9565477498976738,-7.93519375249348,7.895803629847694,6.538343085538869,-0.6869390926306473,0.11339450803926827,7.827109720584629,0.1307542674915466,0.02296076095465427,0.6563000000001651,3,optimal,146.3612361,0
22.310000000000688,-3.1915319133494098,-7.758382016820572,7.835440697986401,6.716086829536721,-0.8749619850479246,0.08843132346242545,7.7479444994816085,0.17735873621990478,0.09282526124875368,0.9277000000000868,3,optimal,147.1610243,0
22.410000000000704,-2.4632758253444287,-7.485473605164614,7.7585557583297975,6.912393724815065,-1.3570936588797693,0.03318957971334993,7.62284639244182,0.1779041104911695,0.19986323035511422,0.48039999999893723,2,optimal,147.7608654,0
22.51000000000072,-1.7961628482140513,-7.1066520270904565,7.6393047898827335,7.077421490691046,-1.4142375513867789,0.012607720678758651,7.497881034744056,0.15350296187561713,0.2335618108367603,0.6497000000003084,3,optimal,148.5606536,0
22.610000000000735,-1.1998793773999958,-6.6432094466720395,7.5150324550195,7.147394260155153,-1.2970687725937224,0.04663528320408114,7.385325577760128,0.1391307444526671,0.15746343436649646,0.4825000000012736,2,optimal,149.3604417,0
22.71000000000075,-0.6644539280204876,-6.127066292833107,7.401056012596266,7.187237056882419,-1.4958467583571045,0.08645940816179375,7.251471336760556,0.14839688623188646,0.08647372206774318,0.6132000000000914,3,optimal,149.9602829,0
22.810000000000766,-0.1841477890837571,-5.575832905902674,7.2696124873721235,7.287533126662615,-1.3009577743137228,0.10659690830614608,7.139516709940751,0.1556851507921399,0.05103682833003642,0.6184999999998553,3,optimal,150.760071,0
22.91000000000078,0.22492933807978335,-4.984697329250511,7.155294309344741,7.469609812405443,-1.4489672459520895,0.05633600523662497,7.010397584749533,0.20628041920441553,0.14000602898426884,0.6564999999989496,3,optimal,151.3599122,0
23.010000000000797,0.539041951702889,-4.35197696328834,7.027970195642453,7.646068667633771,-1.1954099244183918,0.0009561863316368117,6.908429203200614,0.1858221527372627,0.20247208864513322,0.46500000000015973,2,optimal,152.1597003,0
23.110000000000813,0.7518762792059911,-3.6900429483356914,6.922926752070698,7.751735225860132,-1.273063201292183,-0.04028013427841556,6.7956204319414795,0.15660161632405944,0.22955927058087422,0.6606999999991814,3,optimal,152.7595415,0
23.21000000000083,0.8899863981301654,-3.019402670525711,6.81105973489391,7.756433149289821,-0.9490466862236192,-0.00708707640842764,6.716155066271549,0.11298368766106048,0.13789168910364857,0.6628000000006296,3,optimal,153.5593297,0
23.310000000000844,0.993500509697922,-2.3518195878138393,6.727664800658446,7.727125224227344,-0.9551732516088166,0.037540834800064656,6.632147475497565,0.05522382806875797,0.042196402560979784,0.4878000000010374,2,optimal,154.1591708,0
23.41000000000086,1.0818828031841188,-1.690504611988998,6.643731510908123,7.749662794536103,-0.9449280508086231,0.060825811386158876,6.5492387058272605,0.08512969200349443,0.0031163736061055047,0.7003000000000981,3,optimal,154.7590119,0
23.510000000000876,1.1480101547065844,-1.035023128438174,6.560698490722367,7.827565338047867,-0.34372711462524225,0.06625634705737068,6.526325779259843,0.10926096975062187,0.005992730059203311,0.7864999999993572,3,optimal,155.5588001,0
